id,timestamp,symbol,side,quantity,price,total_value,order_id,trade_type,exit_stage,stop_loss_price,secondary_stop_loss_price,test_mode,notes
40,2025-05-26 06:10:42.880705,BTCUSDT,BUY,0.008254829703909899,50421.29870955727,416.2192342973672,test_buy_9,ENTRY,0,47900.2337740794,45379.168838601545,1,테스트 매수
8,2025-05-26 02:47:42.448587,BTCUSDT,BUY,0.009385292770335094,50475.25941701999,473.72508728734607,test_buy_5,ENTRY,0,47951.49644616899,45427.73347531799,1,테스트 매수
42,2025-05-26 02:10:42.880705,BTCUSDT,BUY,0.008869859496993693,48614.37824287398,431.20270454799936,test_buy_10,ENTRY,0,46183.659330730276,43752.940418586586,1,테스트 매수
10,2025-05-26 00:47:42.448587,BTCUSDT,SELL,0.002656489941534016,57778.26053942873,153.48736796232416,test_sell_6,EXIT,3,,,1,테스트 매도 - EXIT
9,2025-05-25 22:47:42.448587,BTCUSDT,BUY,0.002656489941534016,54782.786062255924,145.52992014359273,test_buy_6,ENTRY,0,52043.64675914313,49304.50745603033,1,테스트 매수
43,2025-05-25 22:10:42.880705,BTCUSDT,BUY,0.0016262803526134457,49496.44758767567,80.49510023599812,test_buy_11,ENTRY,0,47021.62520829189,44546.802828908105,1,테스트 매수
45,2025-05-25 20:10:42.880705,BTCUSDT,SELL,0.007845789547553736,50250.50361174473,394.25487599633806,test_sell_12,EXIT,1,,,1,테스트 매도 - EXIT
11,2025-05-25 18:47:42.448587,BTCUSDT,BUY,0.007340659126916999,49496.10572963931,363.33404027112556,test_buy_7,ENTRY,0,47021.30044315734,44546.49515667538,1,테스트 매수
44,2025-05-25 18:10:42.880705,BTCUSDT,BUY,0.007845789547553736,47861.937168349716,375.51468636111184,test_buy_12,ENTRY,0,45468.84030993223,43075.74345151475,1,테스트 매수
12,2025-05-25 14:47:42.448587,BTCUSDT,BUY,0.008787007971337489,47409.931016618895,416.5914417635907,test_buy_8,ENTRY,0,45039.43446578795,42668.93791495701,1,테스트 매수
46,2025-05-25 14:10:42.880705,BTCUSDT,BUY,0.0027863333461772286,47163.180158029805,131.41234158608265,test_buy_13,ENTRY,0,44805.02115012831,42446.862142226826,1,테스트 매수
14,2025-05-25 12:47:42.448587,BTCUSDT,SELL,0.008444821869644804,50021.49091804096,422.42258045691125,test_sell_9,EXIT,2,,,1,테스트 매도 - EXIT
13,2025-05-25 10:47:42.448587,BTCUSDT,BUY,0.008444821869644804,49991.285521621925,422.16750126465047,test_buy_9,ENTRY,0,47491.72124554083,44992.156969459735,1,테스트 매수
47,2025-05-25 10:10:42.880705,BTCUSDT,BUY,0.0014829159242437488,53675.88377214116,79.59682279356475,test_buy_14,ENTRY,0,50992.0895835341,48308.295394927045,1,테스트 매수
49,2025-05-25 08:10:42.880705,BTCUSDT,SELL,0.005089616902614453,57292.95227235328,291.5991782860524,test_sell_15,EXIT,1,,,1,테스트 매도 - EXIT
15,2025-05-25 06:47:42.448587,BTCUSDT,BUY,0.002188071146513676,46172.71327889803,101.02918168180564,test_buy_10,ENTRY,0,43864.07761495313,41555.44195100823,1,테스트 매수
48,2025-05-25 06:10:42.880705,BTCUSDT,BUY,0.005089616902614453,54408.10068200452,276.91638887027915,test_buy_15,ENTRY,0,51687.69564790429,48967.29061380407,1,테스트 매수
16,2025-05-25 02:47:42.448587,BTCUSDT,BUY,0.002303652031000854,53171.08046241111,122.48766749774319,test_buy_11,ENTRY,0,50512.52643929055,47853.97241617,1,테스트 매수
50,2025-05-25 02:10:42.880705,BTCUSDT,BUY,0.0044286209059704405,50623.78891302,224.19356991963497,test_buy_16,ENTRY,0,48092.59946736899,45561.410021718,1,테스트 매수
18,2025-05-25 00:47:42.448587,BTCUSDT,SELL,0.008461799827598504,55046.74982960036,465.79457821797035,test_sell_12,EXIT,1,,,1,테스트 매도 - EXIT
17,2025-05-24 22:47:42.448587,BTCUSDT,BUY,0.008461799827598504,54010.89411149338,457.0293744810757,test_buy_12,ENTRY,0,51310.34940591871,48609.80470034404,1,테스트 매수
51,2025-05-24 22:10:42.880705,BTCUSDT,BUY,0.007571595522772694,48058.76698570213,363.8815449389184,test_buy_17,ENTRY,0,45655.82863641702,43252.89028713192,1,테스트 매수
53,2025-05-24 20:10:42.880705,BTCUSDT,SELL,0.007488561637234675,50251.56550582904,376.3119456579367,test_sell_18,EXIT,3,,,1,테스트 매도 - EXIT
19,2025-05-24 18:47:42.448587,BTCUSDT,BUY,0.008286546351713546,51996.98011084698,430.8753858376608,test_buy_13,ENTRY,0,49397.13110530462,46797.28209976228,1,테스트 매수
52,2025-05-24 18:10:42.880705,BTCUSDT,BUY,0.007488561637234675,50102.767294790785,375.1976610830664,test_buy_18,ENTRY,0,47597.62893005124,45092.49056531171,1,테스트 매수
20,2025-05-24 14:47:42.448587,BTCUSDT,BUY,0.007069306430262796,47300.36489240774,334.38077368767466,test_buy_14,ENTRY,0,44935.34664778735,42570.32840316697,1,테스트 매수
54,2025-05-24 14:10:42.880705,BTCUSDT,BUY,0.004540192423279484,45903.465763330285,208.41056746094134,test_buy_19,ENTRY,0,43608.29247516377,41313.11918699726,1,테스트 매수
22,2025-05-24 12:47:42.448587,BTCUSDT,SELL,0.00922852558157641,54346.27628563589,501.5360009654102,test_sell_15,EXIT,1,,,1,테스트 매도 - EXIT
21,2025-05-24 10:47:42.448587,BTCUSDT,BUY,0.00922852558157641,51953.51936884339,479.4543825482967,test_buy_15,ENTRY,0,49355.843400401216,46758.167431959046,1,테스트 매수
23,2025-05-24 06:47:42.448587,BTCUSDT,BUY,0.008801836905408762,45068.290375212484,396.68374148822375,test_buy_16,ENTRY,0,42814.87585645186,40561.46133769124,1,테스트 매수
24,2025-05-24 02:47:42.448587,BTCUSDT,BUY,0.00945210576965452,53118.67682217383,502.08335166728307,test_buy_17,ENTRY,0,50462.74298106514,47806.80913995645,1,테스트 매수
26,2025-05-24 00:47:42.448587,BTCUSDT,SELL,0.008433498300275968,49329.83545327618,416.02308344809785,test_sell_18,EXIT,2,,,1,테스트 매도 - EXIT
25,2025-05-23 22:47:42.448587,BTCUSDT,BUY,0.008433498300275968,48597.553115450646,409.8473815967241,test_buy_18,ENTRY,0,46167.67545967811,43737.79780390558,1,테스트 매수
27,2025-05-23 18:47:42.448587,BTCUSDT,BUY,0.008395134661640056,46984.13482909529,394.43813885090765,test_buy_19,ENTRY,0,44634.928087640525,42285.72134618576,1,테스트 매수
